data,campanha_id,campanha_nome,objetivo,plataforma,alcance,impressoes,frequencia,gasto,cpm,cliques_todos,ctr_todos,cliques_link,ctr_link,cpc_link,visualizacoes_pagina_destino,video_3s,thruplays,adicoes_carrinho,checkouts_iniciados,compras,custo_por_compra,valor_compras,roas,leads,custo_por_lead,conversas_iniciadas,custo_por_conversa
2026-07-01,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,30000,50000,1.70,900.00,18.00,1800,3.60,1100,2.20,0.82,850,16000,5000,150,80,50,18.00,6300.00,7.00,,,,
2026-07-02,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,29500,49500,1.70,895.00,18.08,1780,3.60,1085,2.19,0.82,840,15800,4900,148,78,49,18.27,6200.00,6.93,,,,
2026-07-03,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,30200,50500,1.70,905.00,17.92,1810,3.58,1095,2.17,0.83,855,16100,5050,152,81,,,,,,,,
2026-07-04,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,29800,50500,1.70,"910,50",18.03,1795,3.55,1090,2.16,0.84,845,15900,4950,149,79,50,18.21,6250.00,6.86,,,,
2026-07-05,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,30000,50000,1.70,900.00,18.00,1800,3.60,1100,2.20,0.82,850,16000,5000,151,80,51,17.65,6350.00,7.06,,,,
2026-07-06,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,29600,49800,1.70,898.00,18.03,1775,3.56,-1078,2.16,0.83,838,15850,4920,147,77,49,18.33,6180.00,6.88,,,,
2026-07-07,NOVA-001,Escala Ecommerce Moda,Vendas,Meta Ads,30100,50200,1.70,902.00,17.97,1805,3.60,1098,2.19,0.82,852,16050,5010,150,80,50,18.04,6300.00,6.98,,,,
2026-07-01,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4200,9000,2.10,500.00,55.56,300,3.33,170,1.89,2.94,150,2700,900,,,,,,,20,25.00,,
2026-07-02,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4180,9100,2.20,510.00,56.04,295,3.24,168,1.85,3.04,145,2750,920,,,,,,,19,26.84,,
2026-07-03,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4150,9050,2.20,520.00,57.46,290,3.20,163,1.80,3.19,142,2720,910,,,,,,,16,32.50,,
2026-07-04,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4100,9100,2.30,516.00,56.70,288,3.16,159,1.75,3.25,138,2700,890,,,,,,,12,43.00,,
2026-07-05,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4080,9150,2.30,520.00,56.83,282,3.08,157,1.72,3.31,135,2680,880,,,,,,,10,52.00,,
2026-07-06,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4050,9200,2.40,524.00,56.96,279,3.03,155,1.68,3.38,133,2650,870,,,,,,,8,65.50,,
2026-07-07,NOVA-002,Aquisicao Leads SaaS,Leads,Meta Ads,4020,9250,2.40,525.00,56.76,275,2.97,153,1.65,3.43,131,2630,860,,,,,,,7,75.00,,
2026-07-01,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,60000,96000,1.60,500.00,5.21,1700,1.77,1085,1.13,0.46,860,33000,11000,,,,,,,,,,
2026-07-02,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,57000,96500,1.70,505.00,5.23,1620,1.68,1013,1.05,0.50,820,32000,10600,,,,,,,,,,
2026-07-03,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,50000,97000,2.00,510.00,5.26,1350,1.39,825,0.85,0.62,700,31000,10200,,,,,,,,,,
2026-07-04,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,40000,97500,2.70,515.00,5.28,900,0.92,536,0.55,0.96,520,30000,9800,,,,,,,,,,
2026-07-05,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,32000,98000,3.50,520.00,5.31,660,0.67,392,0.40,1.33,410,29000,9400,,,,,,,,,,
2026-07-05,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,32000,98000,3.50,520.00,5.31,660,0.67,392,0.40,1.33,410,29000,9400,,,,,,,,,,
2026-07-06,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,26000,98500,4.20,525.00,5.33,520,0.53,315,0.32,1.67,330,28000,9000,,,,,,,,,,
2026-07-07,NOVA-003,Branding Lancamento,Reconhecimento,Meta Ads,22000,99000,5.10,530.00,5.35,410,0.41,248,0.25,2.14,260,27000,8600,,,,,,,,,,
2026-07-01,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,9000,20000,2.20,390.00,19.50,980,4.90,620,3.10,0.63,510,6500,2100,,,,,,,,,60,6.50
2026-07-02,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,9100,20300,2.20,400.00,19.70,990,4.88,625,3.08,0.64,512,6600,2150,,,,,,,,,58,6.90
2026-07-03,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,8900,20100,2.30,410.00,20.40,1010,5.02,615,3.06,0.67,505,6400,2050,,,,,,,,,50,8.20
2026-07-04,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,8800,20000,2.30,420.00,21.00,1000,5.00,600,3.00,0.70,500,6300,2000,,,,,,,,,35,12.00
2026-07-05,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,8700,20200,2.40,429.00,21.24,980,4.85,590,2.92,0.73,495,6200,1950,,,,,,,,,22,19.50
2026-07-06,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,8600,20000,2.40,420.00,21.00,970,4.85,580,2.90,0.72,490,6100,1900,,,,,,,,,14,30.00
2026-07-07,NOVA-004,Atendimento WhatsApp,Mensagens,Meta Ads,8500,20400,2.50,423.00,20.74,960,4.71,570,2.79,0.74,485,6000,1880,,,,,,,,,9,47.00
